Date,SP,N225,SSE,HS,Eur,VIX,T5,T10,T30
8/5/2015,0.003114679,0.004566254,-0.016497054,0.0044268,0.012990577,-0.03769229,0.025780155,0.025780155,0.019397296
8/6/2015,-0.007752985,0.00244391,-0.008941205,-0.005665332,-0.007996387,0.100719441,-0.014991147,-0.014991147,-0.01223242
8/7/2015,-0.002874882,0.002909399,0.022576849,0.007269308,-0.009059158,-0.027596231,-0.026410034,-0.026410034,-0.027175781
8/10/2015,0.012808166,0.004059382,0.049198684,-0.001276921,0.006925731,-0.086631872,0.028965501,0.028965501,0.026520525
8/11/2015,-0.009557102,-0.004226093,-0.00012908,-0.000934223,-0.015532044,0.121013945,-0.045129507,-0.045129507,-0.033758197
8/12/2015,0.000950055,-0.0158286,-0.010587797,-0.02376465,-0.02698101,-0.007293974,-0.003275606,-0.003275606,0.004991065
8/13/2015,-0.001275212,0.009943782,0.017557957,0.00429759,0.009660859,-0.008817038,0.027699424,0.027699424,0.013479995
8/14/2015,0.003911964,-0.003695049,0.00272573,-0.001156239,-0.001163754,-0.048925119,0.003197902,0.003197902,-0.005600291
8/17/2015,0.005211424,0.004912927,0.007145174,-0.007351869,0.002640896,0.014809083,-0.020947177,-0.020947177,-0.014079536
8/18/2015,-0.00262553,-0.003190506,-0.061473289,-0.014263476,0.00224654,0.059139745,0.02139535,0.02139535,0.022134879
8/19/2015,-0.008254876,-0.016144412,0.012257954,-0.013082917,-0.017571451,0.105873825,-0.030510085,-0.030510085,-0.015368464
8/20/2015,-0.02110017,-0.00935147,-0.034215642,-0.017713293,-0.020639362,0.255081927,-0.021136608,-0.021136608,-0.023057842
8/21/2015,-0.031850966,-0.029834471,-0.042722349,-0.015285159,-0.032562135,0.464472392,-0.014395493,-0.014395493,-0.002541746
8/24/2015,-0.039413693,-0.04605671,-0.084908955,-0.051676417,-0.053338101,0.453442764,-0.027750694,-0.027750694,-0.010556987
8/25/2015,-0.013521995,-0.039587571,-0.076306927,0.007217849,0.041957765,-0.115856677,0.068102113,0.068102113,0.05003685
8/26/2015,0.039033859,0.032017773,-0.012708052,-0.015163322,-0.017454178,-0.158245438,0.018284124,0.018284124,0.027330003
8/27/2015,0.024297749,0.010753181,0.053395147,0.035964629,0.034643211,-0.139182037,-0.001841597,-0.001841597,-0.010231914
8/28/2015,0.000608736,0.030250219,0.04824214,-0.010355475,0.002788003,-0.001915753,0.008302641,0.008302641,0.002412119
8/31/2015,-0.00839167,-0.012846767,-0.008156299,0.002692412,-0.001348795,0.091362808,0.006404363,0.006404363,0.007562762
9/1/2015,-0.029576447,-0.038368056,-0.012277677,-0.022387513,-0.027288497,0.104467087,-0.012727325,-0.012727325,0.000341156
9/2/2015,0.018292975,-0.003869331,-0.00203909,-0.011823703,0.002748649,-0.169108265,0.009668576,0.009668576,0.011255114
9/8/2015,0.025083054,-0.024265353,0.029227178,0.032818466,0.011809144,-0.104316536,0.03101503,0.03101503,0.027681633
9/9/2015,-0.013897561,0.077088628,0.022910679,0.041030617,0.013286877,0.053413652,-0.005925256,-0.005925256,-0.009090892
9/10/2015,0.005277955,-0.025086725,-0.013936109,-0.025701621,-0.012178005,-0.070911122,0.018798666,0.018798666,0.015290464
9/11/2015,0.004487043,-0.001934381,0.000731988,-0.002695924,-0.010074011,-0.04800985,-0.017551664,-0.017551664,-0.015060187
9/14/2015,-0.004089656,-0.016344606,-0.026696733,0.002675328,-0.005875397,0.045258586,-0.001374265,-0.001374265,0.00135914
9/15/2015,0.012831311,0.003383183,-0.035195211,-0.004947148,0.007917846,-0.070515426,0.046330197,0.046330197,0.039022738
9/16/2015,0.008705414,0.008050331,0.048945889,0.023837063,0.015262471,-0.052795053,0.009644926,0.009644926,0.009797509
9/17/2015,-0.002561059,0.014344908,-0.02100139,-0.00509997,-0.00182387,-0.009836112,-0.037342582,-0.037342582,-0.018758114
9/18/2015,-0.016164166,-0.019642649,0.003841777,0.003029071,-0.017828971,0.053926269,-0.039242171,-0.039242171,-0.034607786
9/24/2015,-0.003362984,-0.027580246,0.008600782,-0.009713682,-0.021154556,0.060551297,-0.011194108,-0.011194108,-0.013260807
9/25/2015,-0.000465793,0.017566735,-0.016018168,0.004282325,0.028413255,0.006391203,0.022641557,0.022641557,0.019986247
9/29/2015,0.001232853,-0.040479745,-0.020194797,-0.029722986,-0.006850708,-0.028954009,-0.019570466,-0.019570466,-0.005226435
9/30/2015,0.019075556,0.027010506,0.004820073,0.014092855,0.025174595,-0.086843084,0.00292115,0.00292115,0.008756601
10/8/2015,0.008818435,-0.009922542,0.029669972,-0.007143868,0.001884002,-0.053260846,0.02230844,0.02230844,0.020790084
10/9/2015,0.000725111,0.016399163,0.012660085,0.004647329,0.003346207,-0.019517804,-0.004269479,-0.004269479,-0.006449441
10/13/2015,-0.006825424,-0.011059891,0.001693565,-0.005739701,-0.009176614,0.092764378,-0.016746339,-0.016746339,-0.00821634
10/14/2015,-0.004716274,-0.018850843,-0.009349199,-0.007103872,-0.007420436,0.020373549,-0.03600979,-0.03600979,-0.020020741
10/15/2015,0.014852774,0.011508602,0.023182667,0.019976005,0.014558311,-0.109817048,0.021201442,0.021201442,0.01197602
10/16/2015,0.004570474,0.010769822,0.015961021,0.007829338,0.005928183,-0.062305239,0,0,-0.003132553
10/19/2015,0.000270546,-0.008778267,-0.001371754,0.000357225,0.003084281,-0.004651206,0.002471633,0.002471633,0.006983233
10/20/2015,-0.00142109,0.004187246,0.011406421,-0.003743722,-0.004337643,0.051401901,0.021203146,0.021203146,0.013522896
10/22/2015,0.016627572,-0.006381825,0.014473857,-0.006257348,0.020267966,-0.13473059,-0.002462993,-0.002462993,-0.003831472
10/23/2015,0.011030345,0.021123585,0.012970749,0.013419363,0.019919445,0.000692057,0.0286419,0.0286419,0.012587418
10/26/2015,-0.001913101,0.006470991,0.005024851,-0.001541532,-0.003895407,0.057399718,-0.012001852,-0.012001852,-0.010013745
10/27/2015,-0.002554119,-0.008976567,0.001386433,0.001145535,-0.01066804,0.009156334,-0.014577245,-0.014577245,-0.005580758
10/28/2015,0.011840033,0.006709283,-0.017220183,-0.008044001,0.010621657,-0.071289719,0.03155813,0.03155813,0.004208995
10/29/2015,-0.000449774,0.001729428,0.003590576,-0.00595171,-0.000345833,0.019539409,0.038718972,0.038718972,0.035626965
10/30/2015,-0.004809877,0.007783636,-0.001403444,-0.007883474,-0.00061222,0.031485287,-0.010124286,-0.010124286,-0.010792522
11/2/2015,0.011873817,-0.020953586,-0.016991881,-0.011925774,0.003409057,-0.061048447,0.016736408,0.016736408,0.008182724
11/4/2015,-0.003545367,0.013042166,0.043098573,0.021496428,0.005074568,0.066712536,0.0045045,0.0045045,-0.002332546
11/5/2015,-0.001132148,0.010012199,0.018261785,-0.000109799,-0.003997026,-0.029658287,0.006726397,0.006726397,0.006346043
11/6/2015,-0.000347621,0.007804261,0.019079291,-0.007969662,0.003141838,-0.047840549,0.039198247,0.039198247,0.025224021
11/9/2015,-0.009822729,0.019575857,0.015835269,-0.006146784,-0.010711955,0.152826277,0.003857721,0.003857721,0.005503386
11/10/2015,0.001510595,0.001451912,-0.001753826,-0.01430341,0.001037523,-0.074455234,-0.008539701,-0.008539701,-0.00386344
11/11/2015,-0.003228086,0.001023364,0.002682037,-0.002210962,0.006484712,0.05035968,0.006890625,0.006890625,0.005171233
11/12/2015,-0.013990376,0.000323944,-0.004752258,0.024013329,-0.016239323,0.143835707,-0.008126627,-0.008126627,-0.005787745
11/13/2015,-0.011207365,-0.005120345,-0.014330964,-0.021529163,-0.008132915,0.0930865,-0.016817609,-0.016817609,-0.010996093
11/16/2015,0.014903265,-0.010370038,0.007293799,-0.017204764,0.003003859,-0.095617534,-0.003070162,-0.003070162,0.004578136
11/17/2015,-0.001339379,0.012217449,-0.000599428,0.011513868,0.024929824,0.037444951,-0.005279403,-0.005279403,-0.008138052
11/18/2015,0.016162452,0.000944892,-0.010077384,-0.003413106,-0.001447874,-0.105626314,0.003538317,0.003538317,-0.001969164
11/19/2015,-0.001123109,0.010719575,0.013617607,0.01405973,0.004297063,0.008308569,-0.009255243,-0.009255243,-0.012495847
11/20/2015,0.003810196,0.001007059,0.003715167,0.011311,0.002178751,-0.089464363,0.006227837,0.006227837,0.00499496
11/24/2015,0.001221996,0.002267631,0.001605981,-0.003453184,-0.012435209,0.019846378,-0.003111098,-0.003111098,-0.000332533
11/25/2015,-0.000129132,-0.003880099,0.008798645,-0.003968139,0.013842992,-0.046453278,-0.00490411,-0.00490411,-0.0036594
11/27/2015,0.000593618,-0.003031962,-0.054805714,-0.018703378,-0.001821114,-0.004608275,-0.003136294,-0.003136294,0.002003353
11/30/2015,-0.004640997,-0.006863265,0.002648792,-0.003258082,0.004587221,0.066798894,-0.003146054,-0.003146054,-0.003665418
12/1/2015,0.010680573,0.01341588,0.00316481,0.017499652,-0.003087467,-0.090514517,-0.028403952,-0.028403952,-0.024080276
12/2/2015,-0.010995693,-0.003711176,0.023318501,0.00439383,-0.000182117,0.084526228,0.010672855,0.010672855,-0.003769677
12/3/2015,-0.014373527,8.88E-05,0.01354827,-0.002788281,-0.031392424,0.138277862,0.069788775,0.069788775,0.05779153
12/4/2015,0.020525669,-0.021836615,-0.016690368,-0.008079541,-0.004084784,-0.182219772,-0.023605077,-0.023605077,-0.02113823
12/7/2015,-0.006989503,0.009929509,0.00338584,-0.001469243,0.005100015,0.069547583,-0.021978105,-0.021978105,-0.019601334
12/8/2015,-0.006489902,-0.01043503,-0.018902548,-0.013425523,-0.018068113,0.111111124,0.005842702,0.005842702,0.008132812
12/9/2015,-0.007738985,-0.009825744,0.000682665,-0.004627733,-0.004265202,0.114204556,-0.013404813,-0.013404813,-0.005378082
12/10/2015,0.002251387,-0.013186809,-0.004879524,-0.004547399,-0.002690933,-0.013768508,0.014039918,0.014039918,0.005407162
12/11/2015,-0.019422767,0.00965685,-0.006052407,-0.011083295,-0.020428906,0.261116815,-0.044662858,-0.044662858,-0.032268894
12/14/2015,0.00475556,-0.018047419,0.02506475,-0.00718416,-0.017566542,-0.068060676,0.040205689,0.040205689,0.028829436
12/15/2015,0.010618561,-0.016814726,-0.002929548,-0.00166498,0.028723402,-0.078310551,0.019325836,0.019325836,0.010465948
12/16/2015,0.014514969,0.026069825,0.001661658,0.020063664,0.002363886,-0.147494035,0.008377449,0.008377449,0.003341126
12/17/2015,-0.015040521,0.015939728,0.018148071,0.007872815,0.012401857,0.060470318,-0.02142546,-0.02142546,-0.022310993
12/18/2015,-0.01779722,-0.018950506,-0.000289082,-0.00532643,-0.010057503,0.092925036,-0.017426289,-0.017426289,-0.008855593
12/21/2015,0.007778403,-0.003727919,0.017744747,0.001660226,-0.01129479,-0.096618354,-0.000909438,-0.000909438,0.005498293
12/22/2015,0.008816736,-0.001550025,0.002551884,0.00175938,-0.000783981,-0.112299481,0.019117003,0.019117003,0.012986967
12/28/2015,-0.00217856,0.005556435,-0.025970755,-0.009870378,-0.005185797,0.074332916,-0.008025023,-0.008025023,-0.008097142
12/29/2015,0.010629763,0.005769027,0.008477336,0.003649698,0.014239081,-0.049083379,0.036853942,0.036853942,0.034353684
12/30/2015,-0.007217229,0.002712035,0.002564694,-0.005339581,-0.005355931,0.075248818,-0.001733831,-0.001733831,0.000328894
1/4/2016,-0.015303731,-0.030615704,-0.068638413,-0.026798874,-0.030024499,0.136738155,-0.010577421,-0.010577421,-0.008291905
1/5/2016,0.002012226,-0.004172161,-0.002592976,-0.006489317,0.006224419,-0.06570051,0.001336312,0.001336312,0.007023381
1/6/2016,-0.013115397,-0.009942293,0.022547344,-0.009812303,-0.0126226,0.064632885,-0.031583569,-0.031583569,-0.02358016
1/7/2016,-0.023700443,-0.023306745,-0.070448959,-0.030860138,-0.022125007,0.213695949,-0.011024313,-0.011024313,-0.004761884
1/8/2016,-0.010838374,-0.003904856,0.019651238,0.005919888,-0.014891355,0.080832352,-0.010682769,-0.010682769,-0.002050595
1/12/2016,0.007802799,-0.027065265,0.002040963,-0.008886554,0.008788144,-0.075308641,-0.025949951,-0.025949951,-0.025033869
1/13/2016,-0.024965452,0.028844361,-0.024236694,0.011319187,0.004108163,0.122385406,-0.017126553,-0.017126553,-0.011797335
1/14/2016,0.016695905,-0.02679451,0.019681334,-0.005892722,-0.015117637,-0.050356804,0.015488899,0.015488899,0.015449406
1/15/2016,-0.021599098,-0.005442847,-0.035469218,-0.014968688,-0.028224668,0.128183699,-0.030981914,-0.030981914,-0.027316735
1/19/2016,0.000531822,0.005473058,0.032226272,0.020707596,0.01305373,-0.035899378,0.000983814,0.000983814,-0.003199454
1/20/2016,-0.011693855,-0.037081534,-0.010321681,-0.038170554,-0.031958623,0.059117119,-0.025061482,-0.025061482,-0.016761745
1/21/2016,0.005195438,-0.024300992,-0.032321816,-0.018222223,0.019299392,-0.032620501,0.017641173,0.017641173,0.01450851
1/22/2016,0.020283701,0.058765953,0.012525709,0.029034355,0.029983791,-0.162982401,0.014363568,0.014363568,0.008223097
1/25/2016,-0.015637982,0.0089855,0.007526972,0.013607124,-0.006176843,0.081020566,-0.012695323,-0.012695323,-0.006382939
1/26/2016,0.014144336,-0.023494353,-0.064226314,-0.024784713,0.008713306,-0.068322967,-0.013847733,-0.013847733,-0.007494699
1/27/2016,-0.010863484,0.027232165,-0.005173789,0.010161204,0.003065973,0.027111138,0.003510516,0.003510516,0.003236269
1/28/2016,0.005528577,-0.007135357,-0.029206916,0.007525587,-0.015724123,-0.029857227,-0.007995959,-0.007995959,0.000358397
1/29/2016,0.024760217,0.027981867,0.030854545,0.025384643,0.022037009,-0.099018702,-0.02720404,-0.02720404,-0.011823717
2/1/2016,-0.000443237,0.019803844,-0.017806141,-0.004450993,-0.001928313,-0.010891149,0.018125306,0.018125306,0.008339377
2/2/2016,-0.018743091,-0.00641194,0.022580648,-0.007586444,-0.020549718,0.100100102,-0.051881994,-0.051881994,-0.036677455
2/3/2016,0.004992039,-0.031515959,-0.003754404,-0.023409973,-0.015421871,-0.015013646,0.009120214,0.009120214,0.009705123
2/4/2016,0.001526733,-0.008507803,0.015250862,0.010083411,-0.002033764,0.008776006,-0.009037788,-0.009037788,-0.001848383
2/5/2016,-0.018481246,-0.01322385,-0.006303798,0.005477745,-0.008699403,0.070512775,-0.008583645,-0.008583645,-0.006666713
2/16/2016,0.016516654,0.001987795,0.032909158,0.0107801,-0.004320035,-0.050787363,0.017162455,0.017162455,0.014203432
2/17/2016,0.016480439,-0.013583126,0.010846492,-0.010328885,0.026219665,-0.074657864,0.023059622,0.023059622,0.016654107
2/18/2016,-0.004665714,0.022760246,-0.001550157,0.023171452,0.000425874,-0.03003138,-0.032985191,-0.032985191,-0.020104295
2/19/2016,-2.60E-05,-0.014177485,-0.001003206,-0.004006598,-0.007722503,-0.051293842,-0.006253507,-0.006253507,-0.01025834
2/22/2016,0.014454197,0.009010982,0.023480266,0.009260317,0.016698876,-0.056015659,0.010297487,0.010297487,0.005374257
2/23/2016,-0.012454372,-0.003662083,-0.008145736,-0.002533411,-0.012175301,0.082559363,-0.011891295,-0.011891295,-0.008400181
2/24/2016,0.004439787,-0.008488621,0.008805383,-0.011451589,-0.023033705,-0.012392766,-0.00171921,-0.00171921,0
2/25/2016,0.011348275,0.014108618,-0.064068809,-0.015823891,0.019704579,-0.077702643,-0.025832352,-0.025832352,-0.008856374
2/26/2016,-0.001870114,0.002978271,0.009471916,0.025168441,0.015312059,0.036629976,0.03830285,0.03830285,0.024087039
2/29/2016,-0.008120976,-0.009985563,-0.028632073,-0.013025137,0.007178636,0.037354861,-0.012485786,-0.012485786,-0.007966582
3/1/2016,0.023868792,0.003665744,0.016812229,0.015463182,0.014374663,-0.138686062,0.054022978,0.054022978,0.03365203
3/2/2016,0.004094309,0.041095435,0.042628519,0.030711349,0.006642655,-0.03446331,0.00763362,0.00763362,-0.00406961
3/3/2016,0.003498741,0.012755425,0.003536237,-0.003085985,-0.004545819,-0.022820327,-0.009740263,-0.009740263,-0.011887009
3/4/2016,0.003305892,0.003220438,0.005031515,0.01178128,0.007011886,0.009580829,0.028961733,0.028961733,0.016165407
3/7/2016,0.000885014,-0.006080536,0.008069565,-0.000841491,-0.002545334,0.029062856,0.010090246,0.010090246,-0.000370021
3/8/2016,-0.011240109,-0.007578942,0.001396755,-0.007348347,-0.010119326,0.076080672,-0.036803331,-0.036803331,-0.024426346
3/9/2016,0.005052393,-0.008398374,-0.013383618,-0.000765572,0.004918821,-0.017675411,0.03275106,0.03275106,0.01783011
3/10/2016,0.000155805,0.012627561,-0.020202168,-0.000592103,-0.016630343,-0.015812482,0.019556058,0.019556058,0.005963397
3/11/2016,0.016395501,0.005133974,0.001989788,0.010767372,0.026176944,-0.085872538,0.024883348,0.024883348,0.018154882
3/14/2016,-0.001260973,0.017408533,0.017504188,0.01167054,0.007100466,0.02545455,-0.007081406,-0.007081406,-0.006186303
3/15/2016,-0.001836942,-0.006770418,0.00170271,-0.007172394,-0.011025411,-0.004728128,-0.002037732,-0.002037732,-0.003295519
3/16/2016,0.005600352,-0.008332097,0.002116352,-0.001531404,0.000410769,-0.109857504,-0.010719769,-0.010719769,0.005143342
3/17/2016,0.006595236,-0.002242686,0.011984999,0.012149027,-0.000938438,-0.036691141,-0.018059839,-0.018059839,-0.015350897
3/18/2016,0.004405644,-0.012492062,0.017322128,0.008184835,0.003023362,-0.029085813,-0.016815526,-0.016815526,-0.007795066
3/22/2016,-0.000877388,0.019356885,-0.006439298,-0.000841243,-0.001525789,0.027556209,0.006240231,0.006240231,-0.004029274
3/23/2016,-0.006386032,-0.002790285,0.003533058,-0.00249287,-0.000675817,0.05434012,-0.031007723,-0.031007723,-0.025744821
3/24/2016,-0.00037807,-0.006390831,-0.016275961,-0.013078733,-0.014614641,-0.013386868,0.013333321,0.013333321,0.008682523
3/29/2016,0.008816652,-0.001799882,-0.012843255,0.001016996,0.005043278,-0.093175859,-0.029946521,-0.029946521,-0.012481086
3/30/2016,0.004350315,-0.013129943,0.027677273,0.021461425,0.013034781,-0.018813262,0.008820304,0.008820304,0.017617772
3/31/2016,-0.002039759,-0.007126684,0.001089772,-0.001283032,-0.010668809,0.028761016,-0.024043731,-0.024043731,-0.013925547
4/1/2016,0.006330915,-0.035474758,0.001869224,-0.013369751,-0.013005909,-0.060931859,0.003359486,0.003359486,0
4/5/2016,-0.010144492,-0.024216504,0.014465685,-0.015704238,-0.018954218,0.092068003,-0.029229929,-0.029229929,-0.023745705
4/6/2016,0.010507619,-0.001109779,-0.000809973,0.001470482,0.007618467,-0.086251616,0.016213085,0.016213085,0.013338533
4/7/2016,-0.011975787,0.002193999,-0.013824241,0.002938676,-0.007712045,0.146912681,-0.036467243,-0.036467243,-0.025938797
4/8/2016,0.002786578,0.004551138,-0.00779875,0.005148986,0.011459857,-0.049504963,0.017149642,0.017149642,0.015898236
4/11/2016,-0.002739786,-0.004448982,0.016415314,0.003456493,0.003043482,0.058593789,0.002325551,0.002325551,0.002347434
4/12/2016,0.009662134,0.011279201,-0.003398544,0.003112837,0.00531745,-0.086715857,0.033062669,0.033062669,0.017564432
4/13/2016,0.010040137,0.028403268,0.014218577,0.031908772,0.025161315,-0.068013482,-0.010668194,-0.010668194,-0.01150756
4/14/2016,0.000172927,0.03234381,0.005127479,0.00846458,0.002710875,-0.008670512,0.010783231,0.010783231,0.007372935
4/15/2016,-0.000984285,-0.003726645,-0.001377229,-0.001000095,-0.00348842,-0.007288657,-0.016283012,-0.016283012,-0.013097042
4/18/2016,0.006541025,-0.033955253,-0.014442931,-0.007269998,0.004113316,-0.019823752,0.011986317,0.011986317,0.009367654
4/19/2016,0.003084485,0.036771387,0.003020472,0.012981638,0.014642585,-0.008239746,0.005640153,0.005640153,0.003480303
4/20/2016,0.000761545,0.001902262,-0.023083503,-0.00932536,0.004323702,0.003021145,0.039820516,0.039820516,0.025048191
4/21/2016,-0.005194027,0.027035698,-0.006624833,0.018173564,-0.003307209,0.050451814,0.008630007,0.008630007,0.011654097
4/22/2016,4.79E-05,0.012029237,0.002150055,-0.007178297,-0.003232372,-0.052329717,0.009625672,0.009625672,0.004830922
4/25/2016,-0.001812046,-0.00757943,-0.004247735,-0.007574385,-0.005108187,0.065052923,0.007415222,0.007415222,0.007396443
4/26/2016,0.001872752,-0.004932622,0.006118781,0.004826697,0.001817252,-0.008522719,0.015247132,0.015247132,0.011747454
4/27/2016,0.001649353,-0.003618282,-0.003720124,-0.002133384,0.002908093,-0.013610285,-0.036768503,-0.036768503,-0.021045024
4/28/2016,-0.009230769,-0.036114618,-0.002736184,0.001237252,0.001665097,0.105301362,-0.011827933,-0.011827933,-0.001482561
5/6/2016,0.003174639,-0.002518065,-0.028218296,-0.016623675,-0.000391725,-0.0747957,0.018317152,0.018317152,0.008442086
5/9/2016,0.000753497,0.006786642,-0.027850361,0.002334247,0.004673283,-0.010190256,-0.010680187,-0.010680187,-0.002663611
5/10/2016,0.012483643,0.02153173,0.000168788,0.004260056,0.009063048,-0.064516102,0,0,-0.002289219
5/11/2016,-0.009561518,0.000834298,0.001569604,-0.009257204,-0.004461099,0.077769586,-0.013068183,-0.013068183,-0.0126195
5/12/2016,-0.000169465,0.004061164,-0.000414182,-0.006972132,-0.004869466,-0.019060568,0.011514094,0.011514094,0.011618889
5/13/2016,-0.008478289,-0.014064888,-0.003086601,-0.00985023,0.00471318,0.043719648,-0.029595861,-0.029595861,-0.022588061
5/17/2016,-0.009411297,0.011320045,-0.002517827,0.011811113,0.000119543,0.06062666,0.00342266,0.00342266,-0.003850593
5/18/2016,0.000205179,-0.000487085,-0.012719474,-0.014533203,0.008544411,0.024405917,0.068789116,0.068789116,0.037495217
5/19/2016,-0.003706708,0.000118398,-0.00021653,-0.006661825,-0.010871447,0.023824459,-0.018617004,-0.018617004,-0.018256343
5/20/2016,0.006019504,0.005387835,0.006618285,0.008015969,0.012278776,-0.069197803,0.002167994,0.002167994,0.001518007
5/23/2016,-0.002085459,-0.004884578,0.006427966,-0.002174566,-0.003905231,0.040789467,-0.005949117,-0.005949117,-0.003031412
5/24/2016,0.013681383,-0.009357165,-0.007729166,0.001080335,0.022067756,-0.088495553,0.011425412,0.011425412,0.004560945
5/25/2016,0.006974741,0.01567329,-0.002331983,0.027110915,0.012902483,-0.036061058,0.00591718,0.00591718,0.010215736
5/26/2016,-0.000210444,0.000901773,0.002613482,0.001426675,0.001004149,-0.033812901,-0.025133717,-0.025133717,-0.015355853
5/27/2016,0.004286857,0.003719127,-0.000495038,0.008808118,0.002092262,-0.023082682,0.015359297,0.015359297,0.007987884
5/31/2016,-0.001005263,0.009782092,0.033362861,0.009001682,-0.007682648,0.081554855,-0.009184203,-0.009184203,-0.007924583
6/1/2016,0.001135042,-0.016202513,-0.001065588,-0.002599526,-0.009584162,0.000704738,0.006543056,0.006543056,-0.00076069
6/2/2016,0.002824678,-0.023188602,0.004022967,0.004731965,0.000668403,-0.040140824,-0.018959896,-0.018959896,-0.015987839
6/3/2016,-0.002911815,0.004810834,0.004598915,0.004219694,-0.0088863,-0.0117388,-0.059083376,-0.059083376,-0.026305639
6/6/2016,0.004897281,-0.00373755,-0.001559878,0.003961403,0.003281652,0.013362981,0.011150266,0.011150266,0.011124401
6/7/2016,0.001289446,0.005755112,0.000663584,0.014171013,0.011243848,0.029304072,-0.005803825,-0.005803825,-0.004322262
6/8/2016,0.003309567,0.009323329,-0.003026516,-0.001423436,-0.004909641,0.002135212,-0.00408645,-0.00408645,-0.008287257
6/13/2016,-0.008115191,-0.035068194,-0.032143075,-0.025170339,-0.018382871,0.23135634,-0.014032948,-0.014032948,-0.005312632
6/14/2016,-0.001798885,-0.009999244,0.003218387,-0.00611617,-0.019186014,-0.022412939,-0.00309413,-0.00309413,-0.003697643
6/15/2016,-0.001840713,0.003819918,0.015840254,0.003923488,0.009671501,-0.017561005,-0.009310978,-0.009310978,-0.000824683
6/16/2016,0.003132991,-0.030493294,-0.004985112,-0.020964905,-0.007230468,-0.038232303,-0.020050092,-0.020050092,-0.016508543
6/17/2016,-0.003257965,0.010724311,0.004277365,0.006565415,0.013974883,0.002064998,0.034526867,0.034526867,0.020562328
6/20/2016,0.005808185,0.02343895,0.001283871,0.01686758,0.036497068,-0.053580578,0.032138397,0.032138397,0.016858606
6/21/2016,0.002712062,0.012765845,-0.003548513,0.007715197,0.007018672,0.005987953,0.016167707,0.016167707,0.009704783
6/22/2016,-0.001651564,-0.00639433,0.009376897,0.006129137,0.003764259,0.145562803,-0.007071352,-0.007071352,-0.000800999
6/23/2016,0.013364079,0.010745232,-0.004677286,0.003521052,0.014707573,-0.185167693,0.032047491,0.032047491,0.024448942
6/24/2016,-0.0359198,-0.079215567,-0.013027176,-0.029192978,-0.070335467,0.493333347,-0.092006883,-0.092006883,-0.049295746
6/27/2016,-0.018096502,0.023889109,0.014510457,-0.001571147,-0.041089541,-0.074145956,-0.075364128,-0.075364128,-0.062139925
6/28/2016,0.017770165,0.000909889,0.00582035,-0.00271118,0.025749027,-0.213836491,0.000684882,0.000684882,-0.001755133
6/29/2016,0.017032673,0.015903427,0.006535548,0.013070205,0.030912465,-0.112533366,0.010951426,0.010951426,0.002197748
6/30/2016,0.013565045,0.000583924,-0.000677476,0.017530236,0.010383212,-0.060697074,0.007447554,0.007447554,0.011842084
7/5/2016,-0.006847477,-0.006748927,0.005951972,-0.01464816,-0.017011297,0.054840856,-0.061126366,-0.061126366,-0.045961592
7/6/2016,0.005352963,-0.01852918,0.003625576,-0.012309531,-0.016688785,-0.039794601,0.013167525,0.013167525,0.006548147
7/7/2016,-0.000871578,-0.006681193,-0.000147506,0.010325829,0.0105408,-0.013368971,0.001444025,0.001444025,-0.005576137
7/8/2016,0.015253349,-0.011079936,-0.009530788,-0.006893831,0.01623622,-0.105691084,-0.015140526,-0.015140526,-0.014018789
7/11/2016,0.003408615,0.039838527,0.002283395,0.015382584,0.016404445,0.025757588,0.049780349,0.049780349,0.018957442
7/12/2016,0.007009293,0.024625024,0.018185516,0.016486206,0.010639602,0.000738569,0.055090652,0.055090652,0.037674348
7/13/2016,0.000134768,0.008435776,0.003708248,0.004599769,-0.001278841,-0.037638393,-0.029742205,-0.029742205,-0.024204349
7/14/2016,0.005259204,0.009516163,-0.002179541,0.011194413,0.007950491,-0.016871186,0.042915505,0.042915505,0.032154309
7/15/2016,-0.000928947,0.006832646,9.10E-05,0.004554018,-0.001713402,-0.011700439,0.041149551,0.041149551,0.02447711
7/19/2016,-0.001435174,0.01366608,-0.002288785,-0.005961537,-0.004074416,-0.037781297,-0.018273499,-0.018273499,-0.012163387
7/20/2016,0.0042703,-0.002476778,-0.002864389,0.009656223,0.01034623,-0.016708421,0.014120716,0.014120716,0.010114337
7/21/2016,-0.003612529,0.007692778,0.003668923,0.005392888,-0.000674895,0.082412853,-0.009493662,-0.009493662,0.001741483
7/22/2016,0.004553965,-0.010884491,-0.008618966,-0.001646359,-0.000734042,-0.056514861,0.003194885,0.003194885,-0.004346036
7/25/2016,-0.003011475,-0.000418646,0.000999717,0.001328062,0.001763013,0.070715424,0.000636896,0.000636896,-0.00174594
7/26/2016,0.000322784,-0.014274663,0.011385973,0.006196894,0.000967991,0.013986038,-0.005092308,-0.005092308,-0.003060765
7/27/2016,-0.001198542,0.017199511,-0.019070107,0.004033477,0.004336812,-0.016858258,-0.030710159,-0.030710159,-0.022807038
7/28/2016,0.001606209,-0.011280078,0.00077673,-0.00200956,-0.009540728,-0.008573629,-0.00264023,-0.00264023,0.000448908
7/29/2016,0.001631309,0.005609673,-0.005004098,-0.012761178,0.007128799,-0.066823928,-0.035076169,-0.035076169,-0.021085764
8/3/2016,0.003133943,-0.018810958,0.002417102,-0.017624791,0.000327855,-0.038145118,0.003253165,0.003253165,0.002623543
